"Labour force characteristics by province, territory and economic region, annual (x 1,000)" 1 2 3 4
"Annual"
"Table: 14-10-0090-01 (formerly CANSIM 282-0123)"
"Geography: Canada, Province or territory, Economic region"

"","Unemployment 6",,,,,,,,
"Geography5","2010","2011","2012","2013","2014","2015","2016","2017","2018"
"","Persons",,,,,,,,
"Newfoundland and Labrador","38.4","33.3","33.7","31.8","32.3","34.7","36.1","38.8","36.1"
"Prince Edward Island","9.0","8.9","9.2","9.7","8.8","8.5","8.6","8.0","7.9"
"Nova Scotia","47.8","45.0","46.0","45.1","44.0","42.0","40.4","41.0","37.2"
"New Brunswick","36.2","37.4","40.1","40.6","39.1","38.4","37.1","31.0","30.7"
"Quebec","343.3","339.6","335.9","332.8","340.3","337.2","315.2","272.5","247.3"
"Ontario","623.1","569.1","573.8","560.3","540.7","502.9","489.9","451.8","430.7"
"Manitoba","34.9","35.7","34.9","35.7","35.7","37.9","41.4","36.8","41.1"
"Saskatchewan","29.4","27.6","27.3","24.1","22.8","30.4","38.3","38.0","37.3"
"Alberta","142.0","120.7","104.4","106.9","111.7","148.0","200.8","194.7","164.1"
"British Columbia","182.1","181.2","166.1","159.7","146.9","151.4","152.8","133.9","122.9"
"Yukon 2","1.3","1.1","1.5","1.1","0.9","1.3","1.2","0.8","0.6"
"Northwest Territories 3","1.7","1.8","2.1","2.0","1.9","2.0","1.8","1.5","1.7"
"Nunavut 4","2.1","2.4","2.2","2.1","2.0","2.4","2.4","2.3","2.2"


Footnotes:
1,"To ensure respondent confidentiality, estimates below a certain threshold are suppressed. For Canada, Quebec, Ontario, Alberta and British Columbia suppression is applied to all data below 1,500. The threshold level for Newfoundland and Labrador, Nova Scotia, New Brunswick, Manitoba and Saskatchewan is 500, while in Prince Edward Island, estimates under 200 are supressed. For census metropolitan areas (CMAs) and economic regions (ERs), use their respective provincial suppression levels mentioned above. Estimates are based on smaller sample sizes the more detailed the table becomes, which could result in lower data quality."
2,"Since 1992, the Labour Force Survey (LFS) has been conducted in the Yukon, using an alternative methodology that accommodates some of the operational difficulties inherent to remote locales. These estimates are not included in the national totals. In 1995, the LFS in the Yukon underwent a sample redesign. One result of the redesign was that the covered population increased from 85% to 92%, which is reflected by the sharp increase in the three month moving averages estimates of January, February and March of 1995 for all the level estimates. Users are therefore warned to be cautious when comparing estimates before January 1995 to estimates for January 1995 and forward."
3,"Since 2001, the Labour force survey has been administered in the Northwest Territories, using an alternative methodology that accommodates some of the operational difficulties inherent to remote locales. These estimates are not included in national totals."
4,"Since 2004, the Labour force survey (LFS) has been administered in Nunavut, using an alternative methodology that accommodates some of the operational difficulties inherent to remote locales. These estimates are not included in national totals. From 2004 to 2007, estimates represent about 70% of all Nunavut residents aged 15 and over. Starting in 2008, coverage was extended to 92%. Because of the large difference in coverage, users are recommended not to compare estimates prior to 2008 with data afterwards. Estimates from 2004 to 2007 are based on the 10 largest communities in Nunavut: Iqaluit, Rankin Inlet, Cambridge Bay, Kugluktuk, Baker Lake, Arviat, Pond Inlet, Cape Dorset, Pangnirtung, Igloolik. Estimates from 2008 to present cover the above communities as well as: Taloyoak, Gjoa Haven, Kugaaruk, Coral Harbour, Repulse Bay, Qikiqtarjuaq, Arctic Bay, Hall Beach, Clyde River."
5,"An economic region is a geographical unit generally composed of several census divisions within a province. While 73 regions are defined for the purposes of sampling, some areas are too small to enable production of independent estimates from the survey. These small regions are grouped with a neighbouring region with similar economic characteristics. In the case of Prince Edward Island, the province constitutes one economic region. For geographic descriptions of economic regions, refer to the Guide to the Labour Force Survey (catalogue number 71-543-GIE)."
6,"Number of persons who, during the reference week, were without work, had looked for work in the past four weeks, and were available for work. Those persons on layoff or who had a new job to start in four weeks or less are considered unemployed. Estimates in thousands, rounded to the nearest hundred."

"How to cite: Statistics Canada. Table 14-10-0090-01 Labour force characteristics by province, territory and economic region, annual (x 1,000)"
https://www150.statcan.gc.ca/t1/tbl1/en/tv.action?pid=1410009001
DOI: https://doi.org/10.25318/1410009001-eng
